time/s	cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
4.768184634470986E+004	1.580000000000000E+002	3.1621139E+004	7.9455923E+003	1.5439187E+003	8.0942031E+003	-1.0996192E+001
4.768228036022518E+004	1.580000000000000E+002	2.1544684E+004	8.1576743E+003	1.3092084E+003	8.2620625E+003	-9.1175337E+000
4.768271436112694E+004	1.580000000000000E+002	1.4678594E+004	8.4214756E+003	9.0182379E+002	8.4696240E+003	-6.1122947E+000
4.768300833898172E+004	1.580000000000000E+002	1.0002226E+004	8.3849355E+003	7.1656158E+002	8.4154980E+003	-4.8845272E+000
4.768356238255621E+004	1.580000000000000E+002	6.8110674E+003	8.3744629E+003	5.3310022E+002	8.3914141E+003	-3.6424105E+000
4.768403256095329E+004	1.580000000000000E+002	4.6414854E+003	8.4544795E+003	3.1025485E+002	8.4601699E+003	-2.1016457E+000
4.768449956836345E+004	1.580000000000000E+002	3.1610117E+003	8.4725059E+003	1.4108524E+002	8.4736807E+003	-9.5400840E-001
4.768496654428029E+004	1.580000000000000E+002	2.1556899E+003	8.4369785E+003	2.8491559E+002	8.4417881E+003	-1.9341354E+000
4.768543480579706E+004	1.580000000000000E+002	1.4685898E+003	8.6343184E+003	2.5073444E+002	8.6379580E+003	-1.6633611E+000
4.768590053763392E+004	1.580000000000000E+002	1.0003202E+003	8.5507539E+003	2.8994623E+002	8.5556680E+003	-1.9420900E+000
4.798741914890916E+004	1.590000000000000E+002	1.0000186E+006	6.1514366E+001	2.1750430E+003	2.1759126E+003	-8.8379997E+001
4.798771314276382E+004	1.590000000000000E+002	6.8129269E+005	6.3031287E+002	2.2990112E+003	2.3838513E+003	-7.4668137E+001
4.798814716027910E+004	1.590000000000000E+002	4.6415716E+005	1.1617932E+003	2.7399001E+003	2.9760403E+003	-6.7021713E+001
4.798858215299429E+004	1.590000000000000E+002	3.1622997E+005	1.9646871E+003	3.4315818E+003	3.9542065E+003	-6.0207523E+001
4.798901615925605E+004	1.590000000000000E+002	2.1544686E+005	3.1683750E+003	3.9857664E+003	5.0916533E+003	-5.1518024E+001
4.798976115052024E+004	1.590000000000000E+002	1.4677664E+005	4.3935366E+003	4.0038945E+003	5.9442690E+003	-4.2343372E+001
4.799019514862198E+004	1.590000000000000E+002	1.0000371E+005	5.8433247E+003	3.7134287E+003	6.9234380E+003	-3.2435928E+001
4.799062915376388E+004	1.590000000000000E+002	6.8132047E+004	6.9222144E+003	3.1490117E+003	7.6048228E+003	-2.4461449E+001
4.799106414722570E+004	1.590000000000000E+002	4.6420355E+004	7.7078540E+003	2.4170085E+003	8.0779292E+003	-1.7410244E+001
4.799149813823425E+004	1.590000000000000E+002	3.1621139E+004	8.1467568E+003	1.7661023E+003	8.3359922E+003	-1.2231649E+001
4.799193215756281E+004	1.590000000000000E+002	2.1544684E+004	8.2020547E+003	1.2817412E+003	8.3015996E+003	-8.8818197E+000
4.799236715795798E+004	1.590000000000000E+002	1.4678594E+004	8.3607539E+003	8.4016937E+002	8.4028623E+003	-5.7383699E+000
4.799266115109285E+004	1.590000000000000E+002	1.0002226E+004	8.5103838E+003	6.5068451E+002	8.5352227E+003	-4.3721981E+000
4.799321418677387E+004	1.590000000000000E+002	6.8110674E+003	8.3447383E+003	3.7839563E+002	8.3533135E+003	-2.5963223E+000
4.799368435447756E+004	1.590000000000000E+002	4.6414854E+003	8.4953232E+003	4.1966782E+002	8.5056826E+003	-2.8281047E+000
4.799415133138106E+004	1.590000000000000E+002	3.1610117E+003	8.5136084E+003	3.8651660E+002	8.5223779E+003	-2.5994351E+000
4.799461936425802E+004	1.590000000000000E+002	2.1556899E+003	8.5701895E+003	2.6976276E+002	8.5744336E+003	-1.8028967E+000
4.799508761945483E+004	1.590000000000000E+002	1.4685898E+003	8.6465850E+003	2.8074088E+002	8.6511416E+003	-1.8596497E+000
4.799555334867828E+004	1.590000000000000E+002	1.0003202E+003	8.6648721E+003	2.3516997E+002	8.6680625E+003	-1.5546612E+000
4.829707294445997E+004	1.600000000000000E+002	1.0000186E+006	4.3969910E+001	2.1480195E+003	2.1484695E+003	-8.8827324E+001
4.829736694370135E+004	1.600000000000000E+002	6.8129269E+005	6.7022229E+002	2.2694719E+003	2.3663687E+003	-7.3547035E+001
4.829780096244323E+004	1.600000000000000E+002	4.6415716E+005	1.1481625E+003	2.6794177E+003	2.9150569E+003	-6.6804291E+001
4.829837496153882E+004	1.600000000000000E+002	3.1622997E+005	2.1595796E+003	3.5251790E+003	4.1340864E+003	-5.8507713E+001
4.829911994685628E+004	1.600000000000000E+002	2.1544686E+005	2.9509038E+003	3.7617815E+003	4.7810913E+003	-5.1887829E+001
4.829955394383805E+004	1.600000000000000E+002	1.4677664E+005	4.4616191E+003	4.0721504E+003	6.0405674E+003	-4.2386917E+001
4.829998795823316E+004	1.600000000000000E+002	1.0000371E+005	5.8753657E+003	3.8160688E+003	7.0058765E+003	-3.3003853E+001
4.830042194596172E+004	1.600000000000000E+002	6.8132047E+004	6.8353711E+003	3.1170066E+003	7.5125249E+003	-2.4513521E+001
4.830085596185015E+004	1.600000000000000E+002	4.6420355E+004	7.7398628E+003	2.3386123E+003	8.0854551E+003	-1.6812279E+001
4.830129095635202E+004	1.600000000000000E+002	3.1621139E+004	8.1841064E+003	1.8156224E+003	8.3830830E+003	-1.2508339E+001
4.830172496114718E+004	1.600000000000000E+002	2.1544684E+004	8.3393984E+003	1.3177207E+003	8.4428643E+003	-8.9791527E+000
4.830215895794239E+004	1.600000000000000E+002	1.4678594E+004	8.4649141E+003	9.4283887E+002	8.5172598E+003	-6.3555217E+000
4.830245295145042E+004	1.600000000000000E+002	1.0002226E+004	8.5640830E+003	6.3366864E+002	8.5874941E+003	-4.2316847E+000
4.830300596019835E+004	1.600000000000000E+002	6.8110674E+003	8.3878809E+003	5.5717737E+002	8.4063662E+003	-3.8003736E+000
4.830347616942201E+004	1.600000000000000E+002	4.6414854E+003	8.7053330E+003	4.3015845E+002	8.7159541E+003	-2.8288677E+000
4.830394314757886E+004	1.600000000000000E+002	3.1610117E+003	8.6094688E+003	3.4738660E+002	8.6164746E+003	-2.3105950E+000
4.830441015493560E+004	1.600000000000000E+002	2.1556899E+003	8.6100576E+003	2.7682196E+002	8.6145068E+003	-1.8414822E+000
4.830487839285255E+004	1.600000000000000E+002	1.4685898E+003	8.6802754E+003	2.4099554E+002	8.6836201E+003	-1.5903276E+000
4.830534416914266E+004	1.600000000000000E+002	1.0003202E+003	8.7324961E+003	1.8842584E+002	8.7345283E+003	-1.2361106E+000
4.860686274271138E+004	1.610000000000000E+002	1.0000186E+006	4.6668615E+000	2.2129458E+003	2.2129507E+003	-8.9879173E+001
4.860715675675281E+004	1.610000000000000E+002	6.8129269E+005	6.1997845E+002	2.2950745E+003	2.3773389E+003	-7.4883247E+001
4.860759075810795E+004	1.610000000000000E+002	4.6415716E+005	1.1538206E+003	2.7214011E+003	2.9558967E+003	-6.7024010E+001
4.860802475279651E+004	1.610000000000000E+002	3.1622997E+005	1.9595724E+003	3.3713765E+003	3.8995005E+003	-5.9833214E+001
4.860845974700502E+004	1.610000000000000E+002	2.1544686E+005	3.1976628E+003	3.8404321E+003	4.9973960E+003	-5.0218185E+001
4.860920475717587E+004	1.610000000000000E+002	1.4677664E+005	4.4498218E+003	4.0603953E+003	6.0239292E+003	-4.2379982E+001
4.860963875394431E+004	1.610000000000000E+002	1.0000371E+005	5.9139707E+003	3.8659534E+003	7.0654541E+003	-3.3172585E+001
4.861007275124616E+004	1.610000000000000E+002	6.8132047E+004	7.0540293E+003	3.2723420E+003	7.7760884E+003	-2.4886438E+001
4.861050676500145E+004	1.610000000000000E+002	4.6420355E+004	7.8549883E+003	2.5026472E+003	8.2440332E+003	-1.7672195E+001
4.861094074208982E+004	1.610000000000000E+002	3.1621139E+004	8.1741519E+003	1.8719917E+003	8.3857686E+003	-1.2899075E+001
4.861137476432492E+004	1.610000000000000E+002	2.1544684E+004	8.4021240E+003	1.1797003E+003	8.4845381E+003	-7.9923682E+000
4.861180976240023E+004	1.610000000000000E+002	1.4678594E+004	8.6181406E+003	9.2343848E+002	8.6674727E+003	-6.1159391E+000
4.861210375566827E+004	1.610000000000000E+002	1.0002226E+004	8.6582734E+003	7.3676459E+002	8.6895635E+003	-4.8637934E+000
4.861265776262956E+004	1.610000000000000E+002	6.8110674E+003	8.6901348E+003	4.7819598E+002	8.7032822E+003	-3.1496639E+000
4.861312793921313E+004	1.610000000000000E+002	4.6414854E+003	8.6568350E+003	4.7075284E+002	8.6696250E+003	-3.1126401E+000
4.861359494734334E+004	1.610000000000000E+002	3.1610117E+003	8.7577861E+003	1.6119342E+002	8.7592695E+003	-1.0544515E+000
4.861406193843350E+004	1.610000000000000E+002	2.1556899E+003	8.8749717E+003	2.8324966E+002	8.8794902E+003	-1.8280063E+000
4.861453019197704E+004	1.610000000000000E+002	1.4685898E+003	8.8587510E+003	2.0603476E+002	8.8611465E+003	-1.3323317E+000
4.861499596530711E+004	1.610000000000000E+002	1.0003202E+003	8.7071152E+003	2.9085205E+002	8.7119717E+003	-1.9131941E+000
4.891651455970225E+004	1.620000000000000E+002	1.0000186E+006	5.7186268E+001	2.1727854E+003	2.1735378E+003	-8.8492363E+001
4.891680955403723E+004	1.620000000000000E+002	6.8129269E+005	5.9980798E+002	2.2660166E+003	2.3440564E+003	-7.5173988E+001
4.891724354131240E+004	1.620000000000000E+002	4.6415716E+005	1.1538147E+003	2.7260068E+003	2.9601355E+003	-6.7058914E+001
4.891767756272084E+004	1.620000000000000E+002	3.1622997E+005	1.9810363E+003	3.3143774E+003	3.8612954E+003	-5.9132820E+001
4.891811156460945E+004	1.620000000000000E+002	2.1544686E+005	3.1876821E+003	4.0903223E+003	5.1857549E+003	-5.2069897E+001
4.891885655619355E+004	1.620000000000000E+002	1.4677664E+005	4.4397266E+003	4.0793286E+003	6.0292695E+003	-4.2577553E+001
4.891929054282862E+004	1.620000000000000E+002	1.0000371E+005	5.9295283E+003	3.9459780E+003	7.1225029E+003	-3.3642941E+001
4.891972454383713E+004	1.620000000000000E+002	6.8132047E+004	7.1769575E+003	3.3546055E+003	7.9222534E+003	-2.5052011E+001
4.892015855052555E+004	1.620000000000000E+002	4.6420355E+004	7.8834619E+003	2.4615847E+003	8.2588359E+003	-1.7340799E+001
4.892059254670748E+004	1.620000000000000E+002	3.1621139E+004	8.2112773E+003	1.9662115E+003	8.4434033E+003	-1.3466073E+001
4.892102654582262E+004	1.620000000000000E+002	2.1544684E+004	8.3773896E+003	1.4270756E+003	8.4980703E+003	-9.6674500E+000
4.892146054216439E+004	1.620000000000000E+002	1.4678594E+004	8.6895400E+003	8.5955487E+002	8.7319492E+003	-5.6492257E+000
4.892175456553919E+004	1.620000000000000E+002	1.0002226E+004	8.5803135E+003	7.5375452E+002	8.6133574E+003	-5.0203724E+000
4.892230855700711E+004	1.620000000000000E+002	6.8110674E+003	8.9129990E+003	4.8566272E+002	8.9262207E+003	-3.1189203E+000
4.892277878113743E+004	1.620000000000000E+002	4.6414854E+003	8.8667666E+003	4.4517322E+002	8.8779346E+003	-2.8742323E+000
4.892324574329425E+004	1.620000000000000E+002	3.1610117E+003	8.9427861E+003	2.3531206E+002	8.9458818E+003	-1.5072793E+000
4.892371377643780E+004	1.620000000000000E+002	2.1556899E+003	8.8675693E+003	3.0358725E+002	8.8727646E+003	-1.9607941E+000
4.892418203795468E+004	1.620000000000000E+002	1.4685898E+003	8.9357461E+003	2.2334993E+002	8.9385371E+003	-1.4318160E+000
4.892464977907157E+004	1.620000000000000E+002	1.0003202E+003	8.9119941E+003	2.8963812E+002	8.9166992E+003	-1.8614469E+000
4.922616934338654E+004	1.630000000000000E+002	1.0000186E+006	3.8861092E+001	2.1433726E+003	2.1437249E+003	-8.8961296E+001
4.922646435537469E+004	1.630000000000000E+002	6.8129269E+005	5.9089172E+002	2.2341924E+003	2.3110103E+003	-7.5185791E+001
4.922689934822323E+004	1.630000000000000E+002	4.6415716E+005	1.1692280E+003	2.7385063E+003	2.9776687E+003	-6.6879539E+001
4.922733435597853E+004	1.630000000000000E+002	3.1622997E+005	2.0024056E+003	3.5139019E+003	4.0443955E+003	-6.0323242E+001
4.922776836704020E+004	1.630000000000000E+002	2.1544686E+005	3.3025229E+003	3.8543335E+003	5.0756816E+003	-4.9408916E+001
4.922851336171781E+004	1.630000000000000E+002	1.4677664E+005	4.4226475E+003	4.1843501E+003	6.0883984E+003	-4.3414089E+001
4.922894735739310E+004	1.630000000000000E+002	1.0000371E+005	5.8663203E+003	4.0789116E+003	7.1450146E+003	-3.4811279E+001
4.922938135394803E+004	1.630000000000000E+002	6.8132047E+004	7.0985542E+003	3.2998044E+003	7.8280381E+003	-2.4931637E+001
4.922981534690328E+004	1.630000000000000E+002	4.6420355E+004	7.8413628E+003	2.5756863E+003	8.2535527E+003	-1.8184023E+001
4.923024934556510E+004	1.630000000000000E+002	3.1621139E+004	8.3758936E+003	1.8510151E+003	8.5779863E+003	-1.2461683E+001
4.923068334630685E+004	1.630000000000000E+002	2.1544684E+004	8.6050645E+003	1.4129739E+003	8.7202998E+003	-9.3249025E+000
4.923111734270211E+004	1.630000000000000E+002	1.4678594E+004	8.7290479E+003	9.0463226E+002	8.7757979E+003	-5.9167094E+000
4.923141136071691E+004	1.630000000000000E+002	1.0002226E+004	8.8615225E+003	7.0217480E+002	8.8892988E+003	-4.5305719E+000
4.923196435877134E+004	1.630000000000000E+002	6.8110674E+003	8.9056279E+003	4.5080396E+002	8.9170303E+003	-2.8978457E+000
4.923243456322164E+004	1.630000000000000E+002	4.6414854E+003	8.8628516E+003	2.9416812E+002	8.8677324E+003	-1.9010141E+000
4.923290155756520E+004	1.630000000000000E+002	3.1610117E+003	9.0383574E+003	3.4739517E+002	9.0450313E+003	-2.2011173E+000
4.923336853446870E+004	1.630000000000000E+002	2.1556899E+003	8.9805713E+003	2.8974252E+002	8.9852441E+003	-1.8479077E+000
4.923383680043888E+004	1.630000000000000E+002	1.4685898E+003	8.9641533E+003	2.8226816E+002	8.9685967E+003	-1.8035648E+000
4.923430256950227E+004	1.630000000000000E+002	1.0003202E+003	9.0546943E+003	3.3056369E+002	9.0607266E+003	-2.0907934E+000
4.946616615579440E+004	1.640000000000000E+002	1.0000186E+006	-4.8092022E+001	2.1508250E+003	2.1513625E+003	-9.1280907E+001
4.946646014562255E+004	1.640000000000000E+002	6.8129269E+005	6.5887036E+002	2.2918452E+003	2.3846729E+003	-7.3960869E+001
4.946689414993761E+004	1.640000000000000E+002	4.6415716E+005	1.1721775E+003	2.7930676E+003	3.0290637E+003	-6.7233482E+001
4.946746815129987E+004	1.640000000000000E+002	3.1622997E+005	1.9104202E+003	3.4219241E+003	3.9190903E+003	-6.0825886E+001
4.946790214724164E+004	1.640000000000000E+002	2.1544686E+005	3.0690828E+003	3.7364480E+003	4.8353193E+003	-5.0600643E+001
4.946864815229247E+004	1.640000000000000E+002	1.4677664E+005	4.4129282E+003	4.2377686E+003	6.1182202E+003	-4.3840031E+001
4.946908316394116E+004	1.640000000000000E+002	1.0000371E+005	5.9785859E+003	4.0750576E+003	7.2353013E+003	-3.4278690E+001
4.946951715921622E+004	1.640000000000000E+002	6.8132047E+004	7.1211357E+003	3.4660750E+003	7.9198643E+003	-2.5953606E+001
4.946995115433144E+004	1.640000000000000E+002	4.6420355E+004	7.9397241E+003	2.7100808E+003	8.3895029E+003	-1.8846407E+001
4.947038515379326E+004	1.640000000000000E+002	3.1621139E+004	8.4572959E+003	1.9846326E+003	8.6870371E+003	-1.3206368E+001
4.947082016717503E+004	1.640000000000000E+002	2.1544684E+004	8.6957158E+003	1.3905935E+003	8.8062041E+003	-9.0856438E+000
4.947125516469032E+004	1.640000000000000E+002	1.4678594E+004	8.7847148E+003	8.7519781E+002	8.8282041E+003	-5.6894522E+000
4.947154915710515E+004	1.640000000000000E+002	1.0002226E+004	8.9511748E+003	7.4236285E+002	8.9819063E+003	-4.7409573E+000
4.947210219446622E+004	1.640000000000000E+002	6.8110674E+003	9.1167617E+003	5.1775806E+002	9.1314521E+003	-3.2504435E+000
4.947257234488998E+004	1.640000000000000E+002	4.6414854E+003	9.0067324E+003	3.6942349E+002	9.0143057E+003	-2.3487484E+000
4.947303935014014E+004	1.640000000000000E+002	3.1610117E+003	9.0287725E+003	3.7715988E+002	9.0366465E+003	-2.3920321E+000
4.947350637573691E+004	1.640000000000000E+002	2.1556899E+003	9.1212686E+003	3.0931638E+002	9.1265117E+003	-1.9422445E+000
4.947397462125379E+004	1.640000000000000E+002	1.4685898E+003	9.0961885E+003	2.8780133E+002	9.1007402E+003	-1.8122208E+000
4.947444035215722E+004	1.640000000000000E+002	1.0003202E+003	9.0517188E+003	4.3085577E+002	9.0619668E+003	-2.7251840E+000
4.977595995255257E+004	1.650000000000000E+002	1.0000186E+006	6.0643311E+001	2.1147246E+003	2.1155940E+003	-8.8357399E+001
4.977625494846073E+004	1.650000000000000E+002	6.8129269E+005	5.9635181E+002	2.2745479E+003	2.3514258E+003	-7.5308594E+001
4.977668895101582E+004	1.650000000000000E+002	4.6415716E+005	1.1561934E+003	2.8221243E+003	3.0497817E+003	-6.7721626E+001
4.977712294631766E+004	1.650000000000000E+002	3.1622997E+005	1.9498077E+003	3.5582964E+003	4.0574897E+003	-6.1278976E+001
4.977755796825950E+004	1.650000000000000E+002	2.1544686E+005	2.9792693E+003	3.9268562E+003	4.9291221E+003	-5.2812748E+001
4.977830396989704E+004	1.650000000000000E+002	1.4677664E+005	4.3207578E+003	4.3164175E+003	6.1074063E+003	-4.4971210E+001
4.977873894775886E+004	1.650000000000000E+002	1.0000371E+005	5.9777310E+003	4.1246216E+003	7.2626284E+003	-3.4605595E+001
4.977917394743417E+004	1.650000000000000E+002	6.8132047E+004	7.2820283E+003	3.5322053E+003	8.0934795E+003	-2.5876070E+001
4.977960794612253E+004	1.650000000000000E+002	4.6420355E+004	8.2286475E+003	2.6737371E+003	8.6521387E+003	-1.8000551E+001
4.978004196142452E+004	1.650000000000000E+002	3.1621139E+004	8.6485273E+003	1.9203478E+003	8.8591621E+003	-1.2519040E+001
4.978047596589959E+004	1.650000000000000E+002	2.1544684E+004	8.8425303E+003	1.2454564E+003	8.9298096E+003	-8.0172815E+000
4.978090996293473E+004	1.650000000000000E+002	1.4678594E+004	9.0270898E+003	1.0444952E+003	9.0873164E+003	-6.6001587E+000
4.978120395705616E+004	1.650000000000000E+002	1.0002226E+004	9.0623672E+003	7.3730420E+002	9.0923105E+003	-4.6512771E+000
4.978175696215074E+004	1.650000000000000E+002	6.8110674E+003	9.1008242E+003	6.9155524E+002	9.1270615E+003	-4.3454523E+000
4.978222715094773E+004	1.650000000000000E+002	4.6414854E+003	8.9395010E+003	2.8678839E+002	8.9440996E+003	-1.8374776E+000
4.978269515585122E+004	1.650000000000000E+002	3.1610117E+003	9.2325977E+003	3.7167249E+002	9.2400762E+003	-2.3052852E+000
4.978316214944795E+004	1.650000000000000E+002	2.1556899E+003	9.1822607E+003	3.0662079E+002	9.1873789E+003	-1.9125520E+000
4.978363043205836E+004	1.650000000000000E+002	1.4685898E+003	9.1440146E+003	2.9637335E+002	9.1488164E+003	-1.8564055E+000
4.978409616365505E+004	1.650000000000000E+002	1.0003202E+003	9.1494316E+003	2.4241045E+002	9.1526426E+003	-1.5176731E+000
5.008561577042355E+004	1.660000000000000E+002	1.0000186E+006	-3.4117397E+001	2.0976008E+003	2.0978782E+003	-9.0931831E+001
5.008590977089171E+004	1.660000000000000E+002	6.8129269E+005	6.2592401E+002	2.2979644E+003	2.3816846E+003	-7.4763298E+001
5.008634377030027E+004	1.660000000000000E+002	4.6415716E+005	1.1183535E+003	2.7784353E+003	2.9950654E+003	-6.8074623E+001
5.008677774501540E+004	1.660000000000000E+002	3.1622997E+005	1.9380308E+003	3.4701951E+003	3.9746970E+003	-6.0817562E+001
5.008721174759720E+004	1.660000000000000E+002	2.1544686E+005	3.0995457E+003	4.0121843E+003	5.0699907E+003	-5.2312721E+001
5.008795676030131E+004	1.660000000000000E+002	1.4677664E+005	4.3809629E+003	4.4036304E+003	6.2116660E+003	-4.5147842E+001
5.008839175693667E+004	1.660000000000000E+002	1.0000371E+005	5.9750127E+003	4.1883438E+003	7.2967798E+003	-3.5029552E+001
5.008882674631849E+004	1.660000000000000E+002	6.8132047E+004	7.3472627E+003	3.5891384E+003	8.1770522E+003	-2.6035513E+001
5.008926076378033E+004	1.660000000000000E+002	4.6420355E+004	8.1094136E+003	2.7080747E+003	8.5496348E+003	-1.8466335E+001
5.008969575929549E+004	1.660000000000000E+002	3.1621139E+004	8.4283398E+003	2.1050063E+003	8.6872295E+003	-1.4022943E+001
5.009012975299725E+004	1.660000000000000E+002	2.1544684E+004	9.0220195E+003	1.6040900E+003	9.1635117E+003	-1.0081677E+001
5.009056374765921E+004	1.660000000000000E+002	1.4678594E+004	9.0181543E+003	1.0220367E+003	9.0758838E+003	-6.4658017E+000
5.009085876594065E+004	1.660000000000000E+002	1.0002226E+004	9.1442705E+003	6.5620697E+002	9.1677852E+003	-4.1045976E+000
5.009141179591510E+004	1.660000000000000E+002	6.8110674E+003	9.2586113E+003	5.5847528E+002	9.2754395E+003	-3.4518735E+000
5.009188196932554E+004	1.660000000000000E+002	4.6414854E+003	9.1259961E+003	4.1223218E+002	9.1353018E+003	-2.5863609E+000
5.009234997513576E+004	1.660000000000000E+002	3.1610117E+003	9.3265879E+003	3.5706274E+002	9.3334199E+003	-2.1924634E+000
5.009281797803927E+004	1.660000000000000E+002	2.1556899E+003	9.3581904E+003	5.7862231E+002	9.3760615E+003	-3.5381267E+000
5.009328623984940E+004	1.660000000000000E+002	1.4685898E+003	9.3220830E+003	3.1846259E+002	9.3275215E+003	-1.9565871E+000
5.009375197211280E+004	1.660000000000000E+002	1.0003202E+003	9.1884346E+003	4.0456876E+002	9.1973369E+003	-2.5211172E+000
5.039527154653473E+004	1.670000000000000E+002	1.0000186E+006	5.5921211E+001	2.2014177E+003	2.2021279E+003	-8.8544868E+001
5.039556554705603E+004	1.670000000000000E+002	6.8129269E+005	5.9676172E+002	2.2836243E+003	2.3603103E+003	-7.5354851E+001
5.039599956323783E+004	1.670000000000000E+002	4.6415716E+005	1.0962281E+003	2.8608184E+003	3.0636577E+003	-6.9033821E+001
5.039643356488639E+004	1.670000000000000E+002	3.1622997E+005	1.9098717E+003	3.5605161E+003	4.0404065E+003	-6.1790756E+001
5.039686756856152E+004	1.670000000000000E+002	2.1544686E+005	3.2466641E+003	3.9721267E+003	5.1301675E+003	-5.0738754E+001
5.039761355062568E+004	1.670000000000000E+002	1.4677664E+005	4.3943511E+003	4.3082422E+003	6.1539639E+003	-4.4433098E+001
5.039804755422077E+004	1.670000000000000E+002	1.0000371E+005	6.0486978E+003	4.2389038E+003	7.3861392E+003	-3.5022621E+001
5.039848157037608E+004	1.670000000000000E+002	6.8132047E+004	7.3598540E+003	3.6608188E+003	8.2200391E+003	-2.6445925E+001
5.039891556149116E+004	1.670000000000000E+002	4.6420355E+004	8.3836504E+003	2.8192510E+003	8.8449854E+003	-1.8586744E+001
5.039934956804628E+004	1.670000000000000E+002	3.1621139E+004	8.7771758E+003	2.1457224E+003	9.0356484E+003	-1.3737442E+001
5.039978356286814E+004	1.670000000000000E+002	2.1544684E+004	9.1190264E+003	1.5151884E+003	9.2440488E+003	-9.4338970E+000
5.040021755984984E+004	1.670000000000000E+002	1.4678594E+004	9.1648867E+003	9.5667444E+002	9.2146826E+003	-5.9592237E+000
5.040051156210469E+004	1.670000000000000E+002	1.0002226E+004	9.3125215E+003	8.2011017E+002	9.3485635E+003	-5.0327873E+000
5.040106456933264E+004	1.670000000000000E+002	6.8110674E+003	9.3755439E+003	6.9019739E+002	9.4009150E+003	-4.2103362E+000
5.040153474916960E+004	1.670000000000000E+002	4.6414854E+003	9.4268623E+003	4.9233179E+002	9.4397100E+003	-2.9896405E+000
5.040200175348634E+004	1.670000000000000E+002	3.1610117E+003	9.4095186E+003	4.1508118E+002	9.4186689E+003	-2.5258458E+000
5.040246878009652E+004	1.670000000000000E+002	2.1556899E+003	9.4739609E+003	4.0053488E+002	9.4824238E+003	-2.4208777E+000
5.040293704057348E+004	1.670000000000000E+002	1.4685898E+003	9.5022705E+003	3.1866449E+002	9.5076123E+003	-1.9207294E+000
5.040340277838358E+004	1.670000000000000E+002	1.0003202E+003	9.5104600E+003	3.3856754E+002	9.5164844E+003	-2.0388396E+000
5.070477437101153E+004	1.680000000000000E+002	1.0000186E+006	-1.0571822E+002	2.1546504E+003	2.1572424E+003	-9.2808975E+001
5.070506835803983E+004	1.680000000000000E+002	6.8129269E+005	5.9715771E+002	2.3186812E+003	2.3943433E+003	-7.5557777E+001
5.070550235134154E+004	1.680000000000000E+002	4.6415716E+005	1.0968470E+003	2.8997834E+003	3.1002932E+003	-6.9280807E+001
5.070593637099001E+004	1.680000000000000E+002	3.1622997E+005	1.9628613E+003	3.6413757E+003	4.1367188E+003	-6.1673386E+001
5.070668236700096E+004	1.680000000000000E+002	2.1544686E+005	2.8670356E+003	3.9778738E+003	4.9034043E+003	-5.4217983E+001
5.070711635035608E+004	1.680000000000000E+002	1.4677664E+005	4.3893994E+003	4.4643936E+003	6.2608018E+003	-4.5485298E+001
5.070755034725787E+004	1.680000000000000E+002	1.0000371E+005	6.0669941E+003	4.3456323E+003	7.4627700E+003	-3.5613052E+001
5.070798537143983E+004	1.680000000000000E+002	6.8132047E+004	7.4840708E+003	3.7115872E+003	8.3538730E+003	-2.6378265E+001
5.070841936490161E+004	1.680000000000000E+002	4.6420355E+004	8.2432236E+003	2.8825706E+003	8.7326943E+003	-1.9274206E+001
5.070885336289671E+004	1.680000000000000E+002	3.1621139E+004	9.1038379E+003	1.9440582E+003	9.3090938E+003	-1.2054049E+001
5.070928836025193E+004	1.680000000000000E+002	2.1544684E+004	8.9908301E+003	1.5695524E+003	9.1268027E+003	-9.9024820E+000
5.070972335979377E+004	1.680000000000000E+002	1.4678594E+004	9.3864121E+003	8.9489673E+002	9.4289756E+003	-5.4460950E+000
5.071001736895530E+004	1.680000000000000E+002	1.0002226E+004	9.4988945E+003	7.5280634E+002	9.5286787E+003	-4.5313334E+000
5.071057037738309E+004	1.680000000000000E+002	6.8110674E+003	9.4073809E+003	5.1692950E+002	9.4215723E+003	-3.1452031E+000
5.071104058538016E+004	1.680000000000000E+002	4.6414854E+003	9.5989307E+003	6.0034595E+002	9.6176865E+003	-3.5787885E+000
5.071150854500366E+004	1.680000000000000E+002	3.1610117E+003	9.6822070E+003	2.9282318E+002	9.6866338E+003	-1.7322930E+000
5.071197555204039E+004	1.680000000000000E+002	2.1556899E+003	9.5980635E+003	2.6383127E+002	9.6016885E+003	-1.5745481E+000
5.071244381883740E+004	1.680000000000000E+002	1.4685898E+003	9.6198691E+003	3.3969095E+002	9.6258652E+003	-2.0223532E+000
5.071290955046081E+004	1.680000000000000E+002	1.0003202E+003	9.7959424E+003	3.3000119E+002	9.8014990E+003	-1.9294243E+000
5.101442916989600E+004	1.690000000000000E+002	1.0000186E+006	-6.2576733E+001	2.1771213E+003	2.1780205E+003	-9.1646393E+001
5.101472316695080E+004	1.690000000000000E+002	6.8129269E+005	5.8611346E+002	2.3012939E+003	2.3747595E+003	-7.5711197E+001
5.101515716371924E+004	1.690000000000000E+002	4.6415716E+005	1.1122562E+003	2.7742856E+003	2.9889421E+003	-6.8153351E+001
5.101559116243455E+004	1.690000000000000E+002	3.1622997E+005	1.8812104E+003	3.5534746E+003	4.0207131E+003	-6.2103241E+001
